10A-L1-22	SRS3887417
25-L1-18	SRS3887419
19-L1-29	SRS3887388
38-L1-151	SRS3887426
121-L1-166	SRS3887457
28-L1-6	SRS3887389
71-L1-158	SRS3887445
56-L1-148	SRS3887448
74-L1-149	SRS3887428
34-L1-12	SRS3887454
16-L1-27	SRS3887434
50-L1-140	SRS3887410
1-L1-11	SRS3887411
77-L1-156	SRS3887408
53-L1-159	SRS3887423
4-L1-17	SRS3887409
31-L1-15	SRS3887422
62-L1-147	SRS3887441
80-L1-141	SRS3887444
10-L1-22	SRS3887438
65-L1-154	SRS3887404
44-L1-138	SRS3887394
59-L1-135	SRS3887396
7-L1-1	SRS3887427
13-L1-21	SRS3887383
58-S1-157	SRS3887430
20-S1-20	SRS3887429
52-S1-146	SRS3887450
29-S1-16	SRS3887412
73-S1-137	SRS3887406
5-S1-1	SRS3887407
26-S1-28	SRS3887436
23-S1-26	SRS3887435
49-S1-147	SRS3887449
2-S1-24	SRS3887431
17-S1-2	SRS3887453
46-S1-150	SRS3887421
35-S1-7	SRS3887414
61-S1-138	SRS3887424
64-S1-132	SRS3887400
122-S1-107	SRS3887399
37-S1-158	SRS3887458
76-S1-142	SRS3887433
32-S1-25	SRS3887439
79-S1-156	SRS3887390
40-S1-144	SRS3887393
14-S1-23	SRS3887397
55-S1-160	SRS3887385
8-S1-6	SRS3887380
11-S1-15	SRS3887382
