SRA	Sample	Field_Site	Name
SRR7976151	121-L1-166	pepperwood	L1-inland-1
SRR7976154	34-L1-12	bodega	L1-coastal-1
SRR7976160	56-L1-148	pepperwood	L1-inland-2
SRR7976163	71-L1-158	pepperwood	L1-inland-3
SRR7976164	80-L1-141	pepperwood	L1-inland-4
SRR7976167	62-L1-147	pepperwood	L1-inland-5
SRR7976170	10-L1-22	bodega	L1-coastal-2
SRR7976180	74-L1-149	pepperwood	L1-inland-6
SRR7976181	7-L1-1	bodega	L1-coastal-3
SRR7976182	38-L1-151	pepperwood	L1-inland-7
SRR7976185	53-L1-159	pepperwood	L1-inland-8
SRR7976186	31-L1-15	bodega	L1-coastal-4
SRR7976189	25-L1-18	bodega	L1-coastal-5
SRR7976191	10A-L1-22	bodega	L1-coastal-6
SRR7976194	16-L1-27	bodega	L1-coastal-7
SRR7976198	1-L1-11	bodega	L1-coastal-8
SRR7976199	50-L1-140	pepperwood	L1-inland-9
SRR7976200	4-L1-17	bodega	L1-coastal-9
SRR7976201	77-L1-156	pepperwood	L1-inland-10
SRR7976205	65-L1-154	pepperwood	L1-inland-11
SRR7976213	59-L1-135	pepperwood	L1-inland-12
SRR7976215	44-L1-138	pepperwood	L1-inland-13
SRR7976220	28-L1-6	bodega	L1-coastal-10
SRR7976221	19-L1-29	bodega	L1-coastal-11
SRR7976226	13-L1-21	bodega	L1-coastal-12
SRR7976155	17-S1-2	bodega	S1-coastal-1
SRR7976158	52-S1-146	pepperwood	S1-inland-1
SRR7976159	49-S1-147	pepperwood	S1-inland-2
SRR7976169	32-S1-25	bodega	S1-coastal-2
SRR7976172	26-S1-28	bodega	S1-coastal-3
SRR7976173	23-S1-26	bodega	S1-coastal-4
SRR7976174	37-S1-158	pepperwood	S1-inland-3
SRR7976175	76-S1-142	pepperwood	S1-inland-4
SRR7976177	2-S1-24	bodega	S1-coastal-5
SRR7976178	58-S1-157	pepperwood	S1-inland-5
SRR7976179	20-S1-20	bodega	S1-coastal-6
SRR7976184	61-S1-138	pepperwood	S1-inland-6
SRR7976187	46-S1-150	pepperwood	S1-inland-7
SRR7976195	35-S1-7	bodega	S1-coastal-7
SRR7976197	29-S1-16	bodega	S1-coastal-8
SRR7976202	5-S1-1	bodega	S1-coastal-9
SRR7976203	73-S1-137	pepperwood	S1-inland-8
SRR7976209	64-S1-132	pepperwood	S1-inland-9
SRR7976210	122-S1-107	pepperwood	S1-inland-10
SRR7976212	14-S1-23	bodega	S1-coastal-10
SRR7976216	40-S1-144	pepperwood	S1-inland-11
SRR7976219	79-S1-156	pepperwood	S1-inland-12
SRR7976224	55-S1-160	pepperwood	S1-inland-13
SRR7976227	11-S1-15	bodega	S1-coastal-11
SRR7976229	8-S1-6	bodega	S1-coastal-12
